Year;Month;Day;Time;Price_1
2021;1;27;8;65.43
2021;1;27;9;67.38
2021;1;27;10;70.67
2021;1;27;11;68.2
2021;1;27;12;67.58
2021;1;27;13;65.78
2021;1;27;14;64.28
2021;1;27;15;62.97
2021;1;27;16;63.65
2021;1;27;17;65.9
2021;1;27;18;68.17
2021;1;27;19;70.48
2021;1;27;20;70.6
2021;1;27;21;67.33
2021;1;27;22;64.94
2021;1;27;23;61.05
2021;1;27;24;59.05
2021;1;28;1;46.87
2021;1;28;2;44.93
2021;1;28;3;43.83
2021;1;28;4;42.4
2021;1;28;5;43.64
2021;1;28;6;44.41
2021;1;28;7;53.14
2021;1;28;8;63.26
2021;1;28;9;65.41
2021;1;28;10;66.1
2021;1;28;11;64.98
2021;1;28;12;64.0
2021;1;28;13;60.74
2021;1;28;14;59.31
2021;1;28;15;56.35
2021;1;28;16;53.2
2021;1;28;17;55.03
2021;1;28;18;60.49
2021;1;28;19;63.33
2021;1;28;20;63.74
2021;1;28;21;59.68
2021;1;28;22;58.0
2021;1;28;23;51.02
2021;1;28;24;45.51
2021;1;29;1;42.71
2021;1;29;2;38.25
2021;1;29;3;33.66
2021;1;29;4;29.99
2021;1;29;5;29.0
2021;1;29;6;33.0
2021;1;29;7;45.0
2021;1;29;8;55.34
2021;1;29;9;58.6
2021;1;29;10;58.89
2021;1;29;11;56.87
2021;1;29;12;54.67
2021;1;29;13;53.2
2021;1;29;14;50.05
2021;1;29;15;49.48
2021;1;29;16;44.85
2021;1;29;17;48.85
2021;1;29;18;54.68
2021;1;29;19;60.79
2021;1;29;20;59.38
2021;1;29;21;54.34
2021;1;29;22;50.03
2021;1;29;23;45.9
2021;1;29;24;35.0
2021;1;30;1;12.97
2021;1;30;2;5.1
2021;1;30;3;2.4
2021;1;30;4;1.95
2021;1;30;5;1.95
2021;1;30;6;1.95
2021;1;30;7;1.95
2021;1;30;8;1.95
2021;1;30;9;1.95
2021;1;30;10;4.0
2021;1;30;11;5.1
2021;1;30;12;1.95
2021;1;30;13;1.95
2021;1;30;14;1.95
2021;1;30;15;1.95
2021;1;30;16;1.95
2021;1;30;17;1.95
2021;1;30;18;1.95
2021;1;30;19;5.1
2021;1;30;20;8.4
2021;1;30;21;14.0
2021;1;30;22;10.99
2021;1;30;23;5.1
2021;1;30;24;1.95
2021;1;31;1;1.95
2021;1;31;2;1.9
2021;1;31;3;1.0
2021;1;31;4;0.16
2021;1;31;5;0.16
2021;1;31;6;0.16
2021;1;31;7;0.16
2021;1;31;8;0.16
2021;1;31;9;0.16
2021;1;31;10;1.0
2021;1;31;11;1.95
2021;1;31;12;1.95
2021;1;31;13;1.95
2021;1;31;14;1.95
2021;1;31;15;1.95
2021;1;31;16;1.94
2021;1;31;17;1.9
2021;1;31;18;1.95
2021;1;31;19;1.95
2021;1;31;20;1.95
2021;1;31;21;1.96
2021;1;31;22;1.96
2021;1;31;23;1.95
2021;1;31;24;1.95
2021;2;1;1;1.94
2021;2;1;2;0.56
2021;2;1;3;0.16
2021;2;1;4;0.16
2021;2;1;5;0.16
2021;2;1;6;1.59
2021;2;1;7;1.95
2021;2;1;8;5.98
2021;2;1;9;17.56
2021;2;1;10;23.05
2021;2;1;11;18.15
2021;2;1;12;10.33
2021;2;1;13;5.02
2021;2;1;14;3.5
2021;2;1;15;1.95
2021;2;1;16;3.5
2021;2;1;17;6.5
2021;2;1;18;10.67
2021;2;1;19;25.0
2021;2;1;20;36.6
2021;2;1;21;39.3
2021;2;1;22;36.21
2021;2;1;23;23.15
2021;2;1;24;12.55
2021;2;2;1;10.25
2021;2;2;2;8.5
2021;2;2;3;6.1
2021;2;2;4;3.19
2021;2;2;5;3.19
2021;2;2;6;5.7
2021;2;2;7;8.98
2021;2;2;8;28.79
2021;2;2;9;36.84
2021;2;2;10;39.01
2021;2;2;11;37.8
2021;2;2;12;36.53
2021;2;2;13;35.4
2021;2;2;14;35.1
2021;2;2;15;31.05
2021;2;2;16;29.39
2021;2;2;17;31.05
2021;2;2;18;34.0
2021;2;2;19;37.62
2021;2;2;20;47.0
2021;2;2;21;47.0
2021;2;2;22;37.62
2021;2;2;23;27.99
2021;2;2;24;14.0
2021;2;3;1;20.6
2021;2;3;2;18.3
2021;2;3;3;8.67
2021;2;3;4;7.96
2021;2;3;5;6.4
2021;2;3;6;12.14
2021;2;3;7;20.94
2021;2;3;8;37.5
2021;2;3;9;43.09
2021;2;3;10;46.5
2021;2;3;11;47.51
2021;2;3;12;45.51
2021;2;3;13;44.15
2021;2;3;14;46.05
2021;2;3;15;43.09
2021;2;3;16;41.15
2021;2;3;17;42.01
2021;2;3;18;48.01
2021;2;3;19;53.25
2021;2;3;20;53.2
2021;2;3;21;53.23
2021;2;3;22;49.2
2021;2;3;23;43.52
2021;2;3;24;38.32
2021;2;4;1;37.35
2021;2;4;2;35.49
2021;2;4;3;34.58
2021;2;4;4;33.5
2021;2;4;5;35.2
2021;2;4;6;39.37
2021;2;4;7;48.32
2021;2;4;8;57.15
2021;2;4;9;59.19
2021;2;4;10;60.0
2021;2;4;11;59.18
2021;2;4;12;56.54
2021;2;4;13;56.09
2021;2;4;14;55.69
2021;2;4;15;56.56
2021;2;4;16;58.15
2021;2;4;17;59.42
2021;2;4;18;61.16
2021;2;4;19;66.05
2021;2;4;20;67.51
2021;2;4;21;59.39
2021;2;4;22;56.09
2021;2;4;23;52.7
2021;2;4;24;48.05
2021;2;5;1;45.57
2021;2;5;2;44.01
2021;2;5;3;42.24
2021;2;5;4;41.2
2021;2;5;5;40.52
2021;2;5;6;43.36
2021;2;5;7;50.43
2021;2;5;8;58.65
2021;2;5;9;61.61
2021;2;5;10;61.03
2021;2;5;11;59.54
2021;2;5;12;58.54
2021;2;5;13;57.15
2021;2;5;14;54.51
2021;2;5;15;50.0
2021;2;5;16;48.0
2021;2;5;17;48.05
2021;2;5;18;49.0
2021;2;5;19;56.61
2021;2;5;20;57.46
2021;2;5;21;51.94
2021;2;5;22;49.89
2021;2;5;23;48.49
2021;2;5;24;45.99
2021;2;6;1;44.05
2021;2;6;2;38.5
2021;2;6;3;37.5
2021;2;6;4;35.08
2021;2;6;5;33.46
2021;2;6;6;32.11
2021;2;6;7;34.5
2021;2;6;8;34.74
2021;2;6;9;35.7
2021;2;6;10;37.5
2021;2;6;11;38.05
2021;2;6;12;37.5
2021;2;6;13;37.5
2021;2;6;14;39.77
2021;2;6;15;37.5
2021;2;6;16;33.95
2021;2;6;17;33.6
2021;2;6;18;35.09
2021;2;6;19;41.54
2021;2;6;20;42.98
2021;2;6;21;37.65
2021;2;6;22;31.05
2021;2;6;23;28.66
2021;2;6;24;26.4
2021;2;7;1;18.05
2021;2;7;2;14.0
2021;2;7;3;1.95
2021;2;7;4;0.2
2021;2;7;5;0.16
2021;2;7;6;0.16
2021;2;7;7;0.2
2021;2;7;8;1.95
2021;2;7;9;9.0
2021;2;7;10;16.68
2021;2;7;11;20.0
2021;2;7;12;16.68
2021;2;7;13;14.05
2021;2;7;14;15.09
2021;2;7;15;15.0
2021;2;7;16;5.54
2021;2;7;17;5.54
2021;2;7;18;14.05
2021;2;7;19;21.79
2021;2;7;20;25.4
2021;2;7;21;27.0
2021;2;7;22;25.4
2021;2;7;23;20.0
2021;2;7;24;14.05
2021;2;8;1;1.95
2021;2;8;2;1.95
2021;2;8;3;1.95
2021;2;8;4;1.34
2021;2;8;5;1.29
2021;2;8;6;1.95
2021;2;8;7;1.95
2021;2;8;8;8.04
2021;2;8;9;20.59
2021;2;8;10;21.43
2021;2;8;11;11.51
2021;2;8;12;7.0
2021;2;8;13;5.83
2021;2;8;14;3.5
2021;2;8;15;1.95
2021;2;8;16;1.95
2021;2;8;17;1.95
2021;2;8;18;5.02
2021;2;8;19;8.08
2021;2;8;20;22.48
2021;2;8;21;25.26
2021;2;8;22;22.48
2021;2;8;23;12.49
2021;2;8;24;7.18
2021;2;9;1;1.95
2021;2;9;2;1.95
2021;2;9;3;1.5
2021;2;9;4;1.1
2021;2;9;5;1.56
2021;2;9;6;1.95
2021;2;9;7;1.95
2021;2;9;8;3.08
2021;2;9;9;7.98
2021;2;9;10;10.2
2021;2;9;11;10.44
2021;2;9;12;9.48
2021;2;9;13;7.98
2021;2;9;14;8.34
2021;2;9;15;6.23
2021;2;9;16;6.95
2021;2;9;17;7.0
2021;2;9;18;8.0
2021;2;9;19;10.5
2021;2;9;20;14.0
2021;2;9;21;15.11
2021;2;9;22;12.66
2021;2;9;23;7.28
2021;2;9;24;1.96
2021;2;10;1;0.0
2021;2;10;2;0.0
2021;2;10;3;0.0
2021;2;10;4;0.0
2021;2;10;5;1.56
2021;2;10;6;1.95
2021;2;10;7;1.95
2021;2;10;8;2.2
2021;2;10;9;12.84
2021;2;10;10;25.39
2021;2;10;11;26.0
2021;2;10;12;22.19
2021;2;10;13;17.39
2021;2;10;14;20.0
2021;2;10;15;14.4
2021;2;10;16;14.4
2021;2;10;17;24.0
2021;2;10;18;30.88
2021;2;10;19;50.0
2021;2;10;20;71.5
2021;2;10;21;73.26
2021;2;10;22;59.55
2021;2;10;23;26.94
2021;2;10;24;22.19
2021;2;11;1;49.0
2021;2;11;2;24.3
2021;2;11;3;14.0
2021;2;11;4;9.43
2021;2;11;5;3.84
2021;2;11;6;12.24
2021;2;11;7;35.23
2021;2;11;8;57.3
2021;2;11;9;60.21
2021;2;11;10;60.94
2021;2;11;11;60.13
2021;2;11;12;57.3
2021;2;11;13;55.0
2021;2;11;14;55.0
2021;2;11;15;51.0
2021;2;11;16;53.73
2021;2;11;17;55.27
2021;2;11;18;59.94
2021;2;11;19;60.69
2021;2;11;20;66.25
2021;2;11;21;69.51
2021;2;11;22;62.27
2021;2;11;23;58.78
2021;2;11;24;51.52
2021;2;12;1;32.12
2021;2;12;2;24.0
2021;2;12;3;15.99
2021;2;12;4;10.25
2021;2;12;5;10.25
2021;2;12;6;15.99
2021;2;12;7;26.58
2021;2;12;8;47.75
2021;2;12;9;51.69
2021;2;12;10;55.75
2021;2;12;11;53.0
2021;2;12;12;47.73
2021;2;12;13;38.69
2021;2;12;14;32.12
2021;2;12;15;26.3
2021;2;12;16;14.0
2021;2;12;17;16.2
2021;2;12;18;31.62
2021;2;12;19;51.69
2021;2;12;20;57.69
2021;2;12;21;61.01
2021;2;12;22;59.31
2021;2;12;23;54.56
2021;2;12;24;45.09
2021;2;13;1;27.99
2021;2;13;2;21.56
2021;2;13;3;13.95
2021;2;13;4;11.35
2021;2;13;5;10.0
2021;2;13;6;13.3
2021;2;13;7;15.99
2021;2;13;8;23.0
2021;2;13;9;33.5
2021;2;13;10;40.69
2021;2;13;11;45.0
2021;2;13;12;42.51
2021;2;13;13;39.44
2021;2;13;14;40.69
2021;2;13;15;39.69
2021;2;13;16;34.5
2021;2;13;17;35.5
2021;2;13;18;46.02
2021;2;13;19;56.87
2021;2;13;20;69.0
2021;2;13;21;63.26
2021;2;13;22;57.67
2021;2;13;23;53.58
2021;2;13;24;50.55
2021;2;14;1;32.0
2021;2;14;2;25.29
2021;2;14;3;18.69
2021;2;14;4;14.0
2021;2;14;5;12.99
2021;2;14;6;12.59
2021;2;14;7;12.59
2021;2;14;8;12.7
2021;2;14;9;11.35
2021;2;14;10;12.59
2021;2;14;11;12.7
2021;2;14;12;10.84
2021;2;14;13;5.25
2021;2;14;14;8.0
2021;2;14;15;5.25
2021;2;14;16;1.95
2021;2;14;17;1.95
2021;2;14;18;1.95
2021;2;14;19;10.0
2021;2;14;20;22.51
2021;2;14;21;29.25
2021;2;14;22;26.4
2021;2;14;23;15.25
2021;2;14;24;5.0
2021;2;15;1;1.95
2021;2;15;2;1.0
2021;2;15;3;0.16
2021;2;15;4;0.16
2021;2;15;5;0.9
2021;2;15;6;1.5
2021;2;15;7;1.95
2021;2;15;8;15.51
2021;2;15;9;23.19
2021;2;15;10;25.09
2021;2;15;11;23.75
2021;2;15;12;13.95
2021;2;15;13;12.03
2021;2;15;14;10.01
2021;2;15;15;3.84
2021;2;15;16;1.96
2021;2;15;17;1.95
2021;2;15;18;5.0
2021;2;15;19;25.0
2021;2;15;20;43.7
2021;2;15;21;45.59
2021;2;15;22;42.1
2021;2;15;23;21.69
2021;2;15;24;2.35
2021;2;16;1;1.95
2021;2;16;2;1.95
2021;2;16;3;1.94
2021;2;16;4;1.0
2021;2;16;5;1.01
2021;2;16;6;1.95
2021;2;16;7;2.0
2021;2;16;8;15.12
2021;2;16;9;33.19
2021;2;16;10;33.51
2021;2;16;11;27.2
2021;2;16;12;15.0
2021;2;16;13;12.44
2021;2;16;14;12.44
2021;2;16;15;12.0
2021;2;16;16;12.19
2021;2;16;17;25.0
2021;2;16;18;39.7
2021;2;16;19;53.2
2021;2;16;20;68.25
2021;2;16;21;61.24
2021;2;16;22;50.03
2021;2;16;23;48.25
2021;2;16;24;43.05
2021;2;17;1;42.01
2021;2;17;2;41.36
2021;2;17;3;40.0
2021;2;17;4;37.4
2021;2;17;5;38.04
2021;2;17;6;38.83
2021;2;17;7;41.83
2021;2;17;8;53.36
2021;2;17;9;60.25
2021;2;17;10;61.27
2021;2;17;11;56.1
2021;2;17;12;48.14
2021;2;17;13;39.95
2021;2;17;14;35.69
2021;2;17;15;29.0
2021;2;17;16;26.7
2021;2;17;17;26.62
2021;2;17;18;30.19
2021;2;17;19;40.7
2021;2;17;20;52.47
2021;2;17;21;57.6
2021;2;17;22;48.37
2021;2;17;23;35.69
2021;2;17;24;24.76
2021;2;18;1;21.75
2021;2;18;2;8.95
2021;2;18;3;5.02
2021;2;18;4;3.74
2021;2;18;5;5.21
2021;2;18;6;10.2
2021;2;18;7;24.2
2021;2;18;8;35.5
2021;2;18;9;46.19
2021;2;18;10;48.33
2021;2;18;11;46.47
2021;2;18;12;44.05
2021;2;18;13;40.01
2021;2;18;14;43.52
2021;2;18;15;38.0
2021;2;18;16;38.0
2021;2;18;17;38.0
2021;2;18;18;46.98
2021;2;18;19;55.72
2021;2;18;20;61.16
2021;2;18;21;60.0
2021;2;18;22;52.75
2021;2;18;23;50.47
2021;2;18;24;44.05
2021;2;19;1;25.67
2021;2;19;2;22.5
2021;2;19;3;17.75
2021;2;19;4;17.5
2021;2;19;5;17.0
2021;2;19;6;17.75
2021;2;19;7;20.0
2021;2;19;8;30.0
2021;2;19;9;38.01
2021;2;19;10;36.47
2021;2;19;11;25.18
2021;2;19;12;20.0
2021;2;19;13;17.0
2021;2;19;14;14.0
2021;2;19;15;8.19
2021;2;19;16;5.02
2021;2;19;17;5.02
2021;2;19;18;15.0
2021;2;19;19;23.13
2021;2;19;20;38.33
2021;2;19;21;41.2
2021;2;19;22;38.01
2021;2;19;23;24.69
2021;2;19;24;17.04
2021;2;20;1;1.36
2021;2;20;2;1.0
2021;2;20;3;0.55
2021;2;20;4;0.44
2021;2;20;5;0.44
2021;2;20;6;0.16
2021;2;20;7;0.16
2021;2;20;8;0.32
2021;2;20;9;0.44
2021;2;20;10;1.0
2021;2;20;11;1.2
2021;2;20;12;0.44
2021;2;20;13;0.16
2021;2;20;14;0.16
2021;2;20;15;0.16
2021;2;20;16;0.16
2021;2;20;17;0.16
2021;2;20;18;1.0
2021;2;20;19;1.95
2021;2;20;20;5.6
2021;2;20;21;9.32
2021;2;20;22;10.0
2021;2;20;23;7.28
2021;2;20;24;5.0
2021;2;21;1;3.5
2021;2;21;2;1.95
2021;2;21;3;1.95
2021;2;21;4;1.95
2021;2;21;5;1.95
2021;2;21;6;1.95
2021;2;21;7;1.95
2021;2;21;8;1.95
2021;2;21;9;1.95
2021;2;21;10;1.95
2021;2;21;11;3.5
2021;2;21;12;6.23
2021;2;21;13;3.5
2021;2;21;14;6.95
2021;2;21;15;5.55
2021;2;21;16;2.0
2021;2;21;17;1.95
2021;2;21;18;1.95
2021;2;21;19;6.7
2021;2;21;20;13.4
2021;2;21;21;23.9
2021;2;21;22;22.32
2021;2;21;23;10.0
2021;2;21;24;7.19
2021;2;22;1;30.0
2021;2;22;2;19.8
2021;2;22;3;19.32
2021;2;22;4;19.8
2021;2;22;5;20.0
2021;2;22;6;25.1
2021;2;22;7;30.55
2021;2;22;8;39.48
2021;2;22;9;52.7
2021;2;22;10;55.04
2021;2;22;11;39.97
2021;2;22;12;35.64
2021;2;22;13;35.5
2021;2;22;14;35.5
2021;2;22;15;32.51
2021;2;22;16;32.05
2021;2;22;17;35.13
2021;2;22;18;45.03
2021;2;22;19;64.01
2021;2;22;20;65.68
2021;2;22;21;61.16
2021;2;22;22;58.01
2021;2;22;23;49.3
2021;2;22;24;44.1
2021;2;23;1;41.71
2021;2;23;2;40.13
2021;2;23;3;39.17
2021;2;23;4;37.73
2021;2;23;5;37.63
2021;2;23;6;39.06
2021;2;23;7;43.53
2021;2;23;8;55.27
2021;2;23;9;56.2
2021;2;23;10;56.2
2021;2;23;11;49.87
2021;2;23;12;41.86
2021;2;23;13;39.9
2021;2;23;14;38.9
2021;2;23;15;39.0
2021;2;23;16;34.01
2021;2;23;17;33.48
2021;2;23;18;40.0
2021;2;23;19;50.0
2021;2;23;20;58.03
2021;2;23;21;51.35
2021;2;23;22;44.49
2021;2;23;23;40.1
2021;2;23;24;35.22
2021;2;24;1;20.69
2021;2;24;2;18.19
2021;2;24;3;18.05
2021;2;24;4;14.0
2021;2;24;5;10.65
2021;2;24;6;17.08
2021;2;24;7;18.26
2021;2;24;8;26.39
2021;2;24;9;26.76
2021;2;24;10;35.69
2021;2;24;11;30.8
2021;2;24;12;23.64
2021;2;24;13;18.19
2021;2;24;14;10.1
2021;2;24;15;3.5
2021;2;24;16;1.95
2021;2;24;17;2.0
2021;2;24;18;15.0
2021;2;24;19;34.0
2021;2;24;20;51.83
2021;2;24;21;51.09
2021;2;24;22;43.59
2021;2;24;23;43.77
2021;2;24;24;36.7
2021;2;25;1;35.15
2021;2;25;2;35.08
2021;2;25;3;33.7
2021;2;25;4;33.3
2021;2;25;5;35.07
2021;2;25;6;38.66
2021;2;25;7;43.1
2021;2;25;8;54.44
2021;2;25;9;53.9
2021;2;25;10;49.81
2021;2;25;11;42.69
2021;2;25;12;42.21
2021;2;25;13;42.69
2021;2;25;14;42.21
2021;2;25;15;42.4
2021;2;25;16;46.23
2021;2;25;17;51.07
2021;2;25;18;55.0
2021;2;25;19;60.0
2021;2;25;20;65.73
2021;2;25;21;56.91
2021;2;25;22;53.5
2021;2;25;23;48.44
2021;2;25;24;43.34
2021;2;26;1;45.1
2021;2;26;2;41.8
2021;2;26;3;34.9
2021;2;26;4;33.95
2021;2;26;5;33.9
2021;2;26;6;40.1
2021;2;26;7;49.0
2021;2;26;8;53.0
2021;2;26;9;56.03
2021;2;26;10;55.51
2021;2;26;11;50.6
2021;2;26;12;45.56
2021;2;26;13;44.1
2021;2;26;14;40.19
2021;2;26;15;39.0
2021;2;26;16;40.14
2021;2;26;17;43.16
2021;2;26;18;51.33
2021;2;26;19;57.91
2021;2;26;20;57.53
2021;2;26;21;54.94
2021;2;26;22;48.65
2021;2;26;23;46.28
2021;2;26;24;42.71
2021;2;27;1;40.0
2021;2;27;2;32.99
2021;2;27;3;26.49
2021;2;27;4;25.15
2021;2;27;5;25.13
2021;2;27;6;25.05
2021;2;27;7;24.65
2021;2;27;8;25.05
2021;2;27;9;25.15
2021;2;27;10;27.85
2021;2;27;11;29.19
2021;2;27;12;27.85
2021;2;27;13;27.85
2021;2;27;14;28.91
2021;2;27;15;27.17
2021;2;27;16;25.05
2021;2;27;17;24.65
2021;2;27;18;25.15
2021;2;27;19;29.19
2021;2;27;20;38.0
2021;2;27;21;45.41
2021;2;27;22;40.0
2021;2;27;23;30.01
2021;2;27;24;25.91
2021;2;28;1;14.49
2021;2;28;2;14.41
2021;2;28;3;13.81
2021;2;28;4;13.13
2021;2;28;5;13.15
2021;2;28;6;13.81
2021;2;28;7;14.15
2021;2;28;8;14.41
2021;2;28;9;14.21
2021;2;28;10;14.49
2021;2;28;11;14.41
2021;2;28;12;14.15
2021;2;28;13;14.41
2021;2;28;14;15.85
2021;2;28;15;15.85
2021;2;28;16;13.81
2021;2;28;17;12.85
2021;2;28;18;14.0
2021;2;28;19;19.0
2021;2;28;20;32.9
2021;2;28;21;40.73
2021;2;28;22;39.17
2021;2;28;23;31.31
2021;2;28;24;26.3
2021;3;1;1;35.38
2021;3;1;2;32.9
2021;3;1;3;27.6
2021;3;1;4;26.6
2021;3;1;5;26.74
2021;3;1;6;27.6
2021;3;1;7;34.38
2021;3;1;8;47.7
2021;3;1;9;50.0
2021;3;1;10;53.21
2021;3;1;11;50.0
2021;3;1;12;43.1
2021;3;1;13;44.09
2021;3;1;14;40.34
2021;3;1;15;40.03
2021;3;1;16;39.08
2021;3;1;17;39.01
2021;3;1;18;41.24
2021;3;1;19;50.0
2021;3;1;20;64.39
2021;3;1;21;57.36
2021;3;1;22;50.85
2021;3;1;23;48.21
2021;3;1;24;44.0
2021;3;2;1;44.32
2021;3;2;2;43.89
2021;3;2;3;43.36
2021;3;2;4;42.14
2021;3;2;5;42.1
2021;3;2;6;47.27
2021;3;2;7;55.27
2021;3;2;8;60.0
2021;3;2;9;60.16
2021;3;2;10;58.73
2021;3;2;11;53.01
2021;3;2;12;48.22
2021;3;2;13;47.51
2021;3;2;14;46.63
2021;3;2;15;46.08
2021;3;2;16;46.2
2021;3;2;17;52.89
2021;3;2;18;56.76
2021;3;2;19;58.07
2021;3;2;20;78.62
2021;3;2;21;63.45
2021;3;2;22;59.89
2021;3;2;23;56.56
2021;3;2;24;52.86
2021;3;3;1;51.0
2021;3;3;2;44.72
2021;3;3;3;43.81
2021;3;3;4;43.93
2021;3;3;5;43.87
2021;3;3;6;49.38
2021;3;3;7;58.99
2021;3;3;8;67.04
2021;3;3;9;66.75
2021;3;3;10;58.2
2021;3;3;11;53.61
2021;3;3;12;51.01
2021;3;3;13;49.0
2021;3;3;14;46.51
2021;3;3;15;44.1
2021;3;3;16;44.9
2021;3;3;17;46.98
2021;3;3;18;56.36
2021;3;3;19;61.41
2021;3;3;20;70.0
2021;3;3;21;62.01
2021;3;3;22;58.99
2021;3;3;23;53.0
2021;3;3;24;52.28
2021;3;4;1;52.38
2021;3;4;2;46.14
2021;3;4;3;44.25
2021;3;4;4;43.39
2021;3;4;5;43.96
2021;3;4;6;46.47
2021;3;4;7;55.8
2021;3;4;8;62.01
2021;3;4;9;62.4
2021;3;4;10;64.38
2021;3;4;11;60.05
2021;3;4;12;56.45
2021;3;4;13;55.0
2021;3;4;14;53.98
2021;3;4;15;53.23
2021;3;4;16;53.49
2021;3;4;17;53.07
2021;3;4;18;56.09
2021;3;4;19;62.13
2021;3;4;20;66.14
2021;3;4;21;62.4
2021;3;4;22;62.3
2021;3;4;23;57.1
2021;3;4;24;53.75
2021;3;5;1;48.57
2021;3;5;2;44.25
2021;3;5;3;42.65
2021;3;5;4;42.03
2021;3;5;5;43.39
2021;3;5;6;46.01
2021;3;5;7;55.22
2021;3;5;8;62.24
2021;3;5;9;65.49
2021;3;5;10;63.24
2021;3;5;11;56.47
2021;3;5;12;53.78
2021;3;5;13;51.99
2021;3;5;14;48.99
2021;3;5;15;48.76
2021;3;5;16;44.06
2021;3;5;17;48.51
2021;3;5;18;52.34
2021;3;5;19;57.55
2021;3;5;20;65.0
2021;3;5;21;59.17
2021;3;5;22;55.34
2021;3;5;23;53.15
2021;3;5;24;48.17
2021;3;6;1;48.0
2021;3;6;2;42.51
2021;3;6;3;41.45
2021;3;6;4;40.8
2021;3;6;5;40.36
2021;3;6;6;40.46
2021;3;6;7;41.45
2021;3;6;8;44.55
2021;3;6;9;48.03
2021;3;6;10;45.61
2021;3;6;11;41.39
2021;3;6;12;39.95
2021;3;6;13;39.95
2021;3;6;14;39.95
2021;3;6;15;40.0
2021;3;6;16;39.75
2021;3;6;17;40.27
2021;3;6;18;48.64
2021;3;6;19;56.02
2021;3;6;20;58.87
2021;3;6;21;54.97
2021;3;6;22;52.88
2021;3;6;23;49.68
2021;3;6;24;46.22
2021;3;7;1;45.25
2021;3;7;2;43.38
2021;3;7;3;43.34
2021;3;7;4;43.44
2021;3;7;5;42.13
2021;3;7;6;43.85
2021;3;7;7;45.24
2021;3;7;8;44.48
2021;3;7;9;46.0
2021;3;7;10;47.32
2021;3;7;11;45.25
2021;3;7;12;45.45
2021;3;7;13;45.01
2021;3;7;14;45.8
2021;3;7;15;43.49
2021;3;7;16;40.0
2021;3;7;17;42.4
2021;3;7;18;47.67
2021;3;7;19;54.17
2021;3;7;20;60.91
2021;3;7;21;56.77
2021;3;7;22;54.27
2021;3;7;23;53.0
2021;3;7;24;48.99
2021;3;8;1;47.3
2021;3;8;2;45.5
2021;3;8;3;44.48
2021;3;8;4;43.02
2021;3;8;5;45.0
2021;3;8;6;50.06
2021;3;8;7;42.51
2021;3;8;8;58.02
2021;3;8;9;59.49
2021;3;8;10;61.37
2021;3;8;11;59.34
2021;3;8;12;57.73
2021;3;8;13;56.55
2021;3;8;14;55.68
2021;3;8;15;54.15
2021;3;8;16;55.41
2021;3;8;17;58.02
2021;3;8;18;57.12
2021;3;8;19;57.2
2021;3;8;20;61.79
2021;3;8;21;66.18
2021;3;8;22;59.16
2021;3;8;23;56.87
2021;3;8;24;54.25
2021;3;9;1;53.15
2021;3;9;2;46.66
2021;3;9;3;43.77
2021;3;9;4;43.09
2021;3;9;5;43.59
2021;3;9;6;48.26
2021;3;9;7;52.46
2021;3;9;8;59.18
2021;3;9;9;63.02
2021;3;9;10;63.02
2021;3;9;11;62.0
2021;3;9;12;59.7
2021;3;9;13;57.94
2021;3;9;14;56.47
2021;3;9;15;56.49
2021;3;9;16;56.78
2021;3;9;17;56.5
2021;3;9;18;59.0
2021;3;9;19;63.01
2021;3;9;20;75.01
2021;3;9;21;70.0
2021;3;9;22;61.7
2021;3;9;23;58.3
2021;3;9;24;56.0
2021;3;10;1;55.57
2021;3;10;2;53.46
2021;3;10;3;50.03
2021;3;10;4;49.04
2021;3;10;5;49.0
2021;3;10;6;53.08
2021;3;10;7;58.9
2021;3;10;8;69.9
2021;3;10;9;68.08
2021;3;10;10;62.37
2021;3;10;11;59.31
2021;3;10;12;55.93
2021;3;10;13;54.12
2021;3;10;14;51.94
2021;3;10;15;51.57
2021;3;10;16;48.71
2021;3;10;17;49.03
2021;3;10;18;54.78
2021;3;10;19;58.51
2021;3;10;20;61.38
2021;3;10;21;62.07
2021;3;10;22;59.83
2021;3;10;23;53.46
2021;3;10;24;50.75
2021;3;11;1;40.17
2021;3;11;2;37.64
2021;3;11;3;32.3
2021;3;11;4;27.43
2021;3;11;5;27.55
2021;3;11;6;27.48
2021;3;11;7;32.72
2021;3;11;8;47.78
2021;3;11;9;53.03
2021;3;11;10;52.22
2021;3;11;11;45.6
2021;3;11;12;42.0
2021;3;11;13;41.22
2021;3;11;14;38.99
2021;3;11;15;36.64
2021;3;11;16;33.04
2021;3;11;17;34.09
2021;3;11;18;38.97
2021;3;11;19;48.33
2021;3;11;20;56.59
2021;3;11;21;55.01
2021;3;11;22;52.03
2021;3;11;23;49.57
2021;3;11;24;45.4
2021;3;12;1;30.99
2021;3;12;2;29.41
2021;3;12;3;28.99
2021;3;12;4;26.0
2021;3;12;5;24.87
2021;3;12;6;28.99
2021;3;12;7;43.75
2021;3;12;8;52.39
2021;3;12;9;57.74
2021;3;12;10;52.01
2021;3;12;11;45.0
2021;3;12;12;36.57
2021;3;12;13;34.69
2021;3;12;14;30.43
2021;3;12;15;29.41
2021;3;12;16;31.82
2021;3;12;17;30.99
2021;3;12;18;41.53
2021;3;12;19;50.82
2021;3;12;20;55.01
2021;3;12;21;52.57
2021;3;12;22;52.01
2021;3;12;23;51.03
2021;3;12;24;46.88
2021;3;13;1;41.5
2021;3;13;2;29.5
