lat,lon,date_local,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
42.73848368829977,-1.703265537751678,2021-10-02,11.0,25.02,17.56,143.1,3.18
42.73848368829977,-1.703265537751678,2021-10-03,10.0,18.88,14.42,49.5,3.85
42.73848368829977,-1.703265537751678,2021-10-04,7.51,17.18,11.92,190.7,2.38
42.73848368829977,-1.703265537751678,2021-10-05,8.83,14.03,11.74,94.1,1.23
42.73848368829977,-1.703265537751678,2021-10-06,9.91,16.33,12.77,143.8,2.66
42.73848368829977,-1.703265537751678,2021-10-07,7.84,19.04,12.54,186.9,3.17
42.73848368829977,-1.703265537751678,2021-10-08,7.66,18.74,12.58,157.9,2.81
42.73848368829977,-1.703265537751678,2021-10-09,6.03,17.5,11.51,150.2,2.47
42.73848368829977,-1.703265537751678,2021-10-10,10.16,16.85,12.78,152.2,2.73
42.73848368829977,-1.703265537751678,2021-10-11,7.23,18.66,12.05,142.3,2.48
42.73848368829977,-1.703265537751678,2021-10-12,7.55,17.71,11.43,140.4,3.39
42.73848368829977,-1.703265537751678,2021-10-13,7.92,16.2,11.11,164.3,3.78
42.73848368829977,-1.703265537751678,2021-10-14,4.28,19.38,11.34,163.2,1.88
42.73848368829977,-1.703265537751678,2021-10-15,8.9,20.34,13.57,158.1,1.55
42.73848368829977,-1.703265537751678,2021-10-16,8.12,19.59,13.01,156.2,1.29
42.73848368829977,-1.703265537751678,2021-10-17,10.74,19.35,14.41,76.0,1.49
42.73848368829977,-1.703265537751678,2021-10-18,11.16,21.32,15.75,151.6,1.41
42.73848368829977,-1.703265537751678,2021-10-19,11.74,22.24,16.49,149.0,3.14
42.73848368829977,-1.703265537751678,2021-10-20,13.26,22.81,17.49,133.9,3.53
42.73848368829977,-1.703265537751678,2021-10-21,11.03,17.09,13.05,107.1,2.74
42.73848368829977,-1.703265537751678,2021-10-22,8.83,14.51,11.26,110.3,3.08
42.73848368829977,-1.703265537751678,2021-10-23,4.83,16.21,9.82,147.0,1.91
42.73848368829977,-1.703265537751678,2021-10-24,5.74,17.45,11.3,145.6,0.95
42.73848368829977,-1.703265537751678,2021-10-25,4.19,17.57,10.89,139.0,1.4
42.73848368829977,-1.703265537751678,2021-10-26,9.3,17.59,12.26,139.3,1.92
42.73848368829977,-1.703265537751678,2021-10-27,5.49,18.37,10.95,137.0,1.09
42.73848368829977,-1.703265537751678,2021-10-28,6.75,16.51,11.62,91.5,3.21
42.73848368829977,-1.703265537751678,2021-10-29,10.31,16.89,12.84,37.4,4.1
42.73848368829977,-1.703265537751678,2021-10-30,11.92,17.0,13.75,62.5,2.61
42.73848368829977,-1.703265537751678,2021-10-31,10.33,18.78,13.59,59.2,2.15
42.73848368829977,-1.703265537751678,2021-11-01,8.55,13.43,11.27,102.1,2.08
42.73848368829977,-1.703265537751678,2021-11-02,7.14,14.6,10.6,125.7,2.44
42.73848368829977,-1.703265537751678,2021-11-03,3.94,9.53,6.8,62.8,2.77
42.73848368829977,-1.703265537751678,2021-11-04,4.32,8.65,6.28,52.5,2.75
42.73848368829977,-1.703265537751678,2021-11-05,4.46,7.98,5.67,92.5,3.56
42.73848368829977,-1.703265537751678,2021-11-06,3.36,7.2,5.23,111.7,4.63
42.73848368829977,-1.703265537751678,2021-11-07,4.85,9.98,7.15,89.9,4.62
42.73848368829977,-1.703265537751678,2021-11-08,7.52,10.98,9.23,85.8,4.86
42.73848368829977,-1.703265537751678,2021-11-09,2.84,9.44,6.76,109.3,3.62
42.73848368829977,-1.703265537751678,2021-11-10,0.44,13.57,6.07,107.5,2.18
42.73848368829977,-1.703265537751678,2021-11-11,4.68,12.79,8.14,105.8,2.0
42.73848368829977,-1.703265537751678,2021-11-12,5.42,13.81,9.23,105.5,2.83
42.73848368829977,-1.703265537751678,2021-11-13,8.83,12.94,10.45,82.4,2.93
42.73848368829977,-1.703265537751678,2021-11-14,7.89,11.2,9.26,93.7,3.56
42.73848368829977,-1.703265537751678,2021-11-15,6.51,10.01,7.86,59.9,3.86
42.73848368829977,-1.703265537751678,2021-11-16,5.96,8.53,6.97,58.9,3.43
42.73848368829977,-1.703265537751678,2021-11-17,4.93,7.98,6.28,64.6,4.16
42.73848368829977,-1.703265537751678,2021-11-18,2.91,10.62,6.66,84.0,2.9
42.73848368829977,-1.703265537751678,2021-11-19,1.82,12.2,5.85,82.8,1.64
42.73848368829977,-1.703265537751678,2021-11-20,2.82,11.54,6.63,52.8,1.72
42.73848368829977,-1.703265537751678,2021-11-21,3.33,12.5,7.76,81.1,1.84
42.73848368829977,-1.703265537751678,2021-11-22,5.02,7.01,5.82,69.9,2.13
42.73848368829977,-1.703265537751678,2021-11-23,3.86,5.44,4.76,30.7,2.18
42.73848368829977,-1.703265537751678,2021-11-24,3.63,9.11,5.76,70.8,1.8
42.73848368829977,-1.703265537751678,2021-11-25,4.47,6.09,5.27,29.3,3.02
42.73848368829977,-1.703265537751678,2021-11-26,3.41,5.97,4.77,54.8,3.1
42.73848368829977,-1.703265537751678,2021-11-27,1.57,4.93,3.56,37.0,3.51
42.73848368829977,-1.703265537751678,2021-11-28,0.77,2.52,1.63,19.8,2.98
42.73848368829977,-1.703265537751678,2021-11-29,1.51,5.79,3.61,22.6,1.9
42.73848368829977,-1.703265537751678,2021-11-30,3.8,9.62,6.66,43.8,1.31
42.73848368829977,-1.703265537751678,2021-12-01,2.64,7.31,4.74,26.7,1.05
42.73848368829977,-1.703265537751678,2021-12-02,3.04,5.58,4.23,31.2,3.73
42.73848368829977,-1.703265537751678,2021-12-03,3.78,8.13,5.82,45.9,2.43
42.73848368829977,-1.703265537751678,2021-12-04,3.87,9.21,6.38,42.0,2.26
42.73848368829977,-1.703265537751678,2021-12-05,2.46,5.05,3.74,35.3,3.79
42.73848368829977,-1.703265537751678,2021-12-06,3.6,9.24,6.29,38.0,2.88
42.73848368829977,-1.703265537751678,2021-12-07,1.89,9.58,6.38,30.2,1.87
42.73848368829977,-1.703265537751678,2021-12-08,1.79,6.01,3.78,42.2,2.98
42.73848368829977,-1.703265537751678,2021-12-09,1.58,8.58,4.72,26.2,2.58
42.73848368829977,-1.703265537751678,2021-12-10,6.46,9.06,7.71,23.4,5.0
42.73848368829977,-1.703265537751678,2021-12-11,6.75,8.6,7.7,40.7,3.01
42.73848368829977,-1.703265537751678,2021-12-12,4.62,11.53,8.16,30.5,1.54
42.73848368829977,-1.703265537751678,2021-12-13,1.25,10.28,5.12,43.0,1.0
42.73848368829977,-1.703265537751678,2021-12-14,-1.57,13.21,5.6,40.3,1.0
42.73848368829977,-1.703265537751678,2021-12-15,-0.77,13.0,4.25,42.3,1.23
42.73848368829977,-1.703265537751678,2021-12-16,1.48,11.52,5.7,38.5,0.96
42.73848368829977,-1.703265537751678,2021-12-17,-0.22,8.45,4.13,45.9,1.38
42.73848368829977,-1.703265537751678,2021-12-18,0.17,8.28,3.15,45.1,1.15
42.73848368829977,-1.703265537751678,2021-12-19,-0.68,7.63,2.79,44.6,1.07
42.73848368829977,-1.703265537751678,2021-12-20,-1.37,8.33,3.01,44.2,0.81
42.73848368829977,-1.703265537751678,2021-12-21,1.74,10.29,5.29,34.7,0.97
42.73848368829977,-1.703265537751678,2021-12-22,1.71,11.21,5.78,35.9,1.66
42.73848368829977,-1.703265537751678,2021-12-23,4.97,9.9,7.43,38.4,3.08
42.73848368829977,-1.703265537751678,2021-12-24,5.18,10.6,7.69,39.5,2.51
42.73848368829977,-1.703265537751678,2021-12-25,3.87,10.96,7.33,36.7,1.59
42.73848368829977,-1.703265537751678,2021-12-26,4.56,10.22,7.4,38.2,1.1
42.73848368829977,-1.703265537751678,2021-12-27,7.12,14.02,9.99,25.6,1.98
42.73848368829977,-1.703265537751678,2021-12-28,7.36,14.27,10.3,33.6,2.02
42.73848368829977,-1.703265537751678,2021-12-29,6.66,15.0,9.99,25.8,0.99
42.73848368829977,-1.703265537751678,2021-12-30,3.44,14.16,8.11,21.0,1.04
42.73848368829977,-1.703265537751678,2021-12-31,4.72,15.62,9.1,22.2,0.89
42.73848368829977,-1.703265537751678,2022-01-01,5.53,14.78,9.08,27.5,1.06
42.73848368829977,-1.703265537751678,2022-01-02,4.68,14.91,8.78,41.5,0.99
42.73848368829977,-1.703265537751678,2022-01-03,3.69,13.26,7.55,40.6,1.4
42.73848368829977,-1.703265537751678,2022-01-04,2.95,13.81,6.45,39.7,2.75
42.73848368829977,-1.703265537751678,2022-01-05,1.24,5.37,3.64,50.0,3.19
42.73848368829977,-1.703265537751678,2022-01-06,-1.65,4.66,1.1,33.7,3.08
42.73848368829977,-1.703265537751678,2022-01-07,-0.84,7.2,3.62,45.4,2.66
42.73848368829977,-1.703265537751678,2022-01-08,3.02,8.41,5.64,34.8,1.86
42.73848368829977,-1.703265537751678,2022-01-09,5.4,10.12,7.27,16.2,2.97
42.73848368829977,-1.703265537751678,2022-01-10,8.72,10.27,9.58,37.7,4.96
42.73848368829977,-1.703265537751678,2022-01-11,4.75,9.8,7.99,37.5,3.49
42.73848368829977,-1.703265537751678,2022-01-12,0.84,8.17,3.7,52.4,3.22
42.73848368829977,-1.703265537751678,2022-01-13,-0.91,7.7,2.43,52.6,1.28
42.73848368829977,-1.703265537751678,2022-01-14,-0.02,7.36,2.87,52.8,1.11
42.73848368829977,-1.703265537751678,2022-01-15,-1.42,6.7,1.8,59.0,0.78
42.73848368829977,-1.703265537751678,2022-01-16,-4.14,8.38,0.96,59.6,1.73
42.73848368829977,-1.703265537751678,2022-01-17,-2.43,6.47,0.75,69.1,2.19
42.73848368829977,-1.703265537751678,2022-01-18,-3.74,8.29,0.94,71.0,1.59
42.73848368829977,-1.703265537751678,2022-01-19,-2.62,7.18,1.91,56.2,2.1
42.73848368829977,-1.703265537751678,2022-01-20,1.75,7.98,4.19,53.2,2.78
42.73848368829977,-1.703265537751678,2022-01-21,-0.93,3.01,0.85,85.9,4.66
42.73848368829977,-1.703265537751678,2022-01-22,-3.64,5.41,-0.21,86.6,2.23
42.73848368829977,-1.703265537751678,2022-01-23,-3.23,6.76,0.62,86.7,1.54
42.73848368829977,-1.703265537751678,2022-01-24,-0.98,7.42,2.51,88.6,1.61
42.73848368829977,-1.703265537751678,2022-01-25,-0.28,8.51,3.55,89.1,1.06
42.73848368829977,-1.703265537751678,2022-01-26,-2.03,10.1,3.51,91.0,0.96
42.73848368829977,-1.703265537751678,2022-01-27,-3.73,10.62,2.17,91.9,1.95
42.73848368829977,-1.703265537751678,2022-01-28,-0.24,8.15,2.5,92.5,2.88
42.73848368829977,-1.703265537751678,2022-01-29,-1.3,10.2,2.88,92.5,2.01
42.73848368829977,-1.703265537751678,2022-01-30,-2.03,10.17,2.77,91.9,2.43
42.73848368829977,-1.703265537751678,2022-01-31,0.77,6.61,3.7,68.7,4.0
42.73848368829977,-1.703265537751678,2022-02-01,3.1,6.4,4.64,81.1,4.32
42.73848368829977,-1.703265537751678,2022-02-02,1.86,15.16,6.76,80.5,2.36
42.73848368829977,-1.703265537751678,2022-02-03,2.26,14.49,7.31,98.3,1.14
42.73848368829977,-1.703265537751678,2022-02-04,-0.18,11.13,5.59,94.8,1.91
42.73848368829977,-1.703265537751678,2022-02-05,1.77,6.83,5.42,94.3,3.05
42.73848368829977,-1.703265537751678,2022-02-06,-1.1,8.11,2.86,108.4,2.42
42.73848368829977,-1.703265537751678,2022-02-07,0.72,9.45,5.39,65.0,2.83
42.73848368829977,-1.703265537751678,2022-02-08,3.07,12.57,6.85,126.5,1.86
42.73848368829977,-1.703265537751678,2022-02-09,2.34,13.05,7.11,127.0,1.68
42.73848368829977,-1.703265537751678,2022-02-10,2.6,14.51,7.68,132.7,0.94
42.73848368829977,-1.703265537751678,2022-02-11,3.24,10.28,6.43,114.5,2.6
42.73848368829977,-1.703265537751678,2022-02-12,1.38,11.31,5.6,109.9,1.53
42.73848368829977,-1.703265537751678,2022-02-13,3.29,13.8,7.97,111.2,3.76
42.73848368829977,-1.703265537751678,2022-02-14,3.14,8.79,5.92,100.2,2.37
42.73848368829977,-1.703265537751678,2022-02-15,3.19,9.64,5.81,132.6,2.51
42.73848368829977,-1.703265537751678,2022-02-16,4.55,12.7,7.86,118.0,1.21
42.73848368829977,-1.703265537751678,2022-02-17,5.49,13.54,9.36,84.7,1.78
42.73848368829977,-1.703265537751678,2022-02-18,5.14,15.88,8.7,148.1,2.09
42.73848368829977,-1.703265537751678,2022-02-19,2.1,7.93,5.65,115.0,3.82
42.73848368829977,-1.703265537751678,2022-02-20,0.84,10.64,5.83,91.0,1.78
42.73848368829977,-1.703265537751678,2022-02-21,2.64,10.6,6.49,138.2,3.3
42.73848368829977,-1.703265537751678,2022-02-22,1.23,13.66,6.94,167.7,2.6
42.73848368829977,-1.703265537751678,2022-02-23,-0.49,14.22,7.02,169.7,1.66
42.73848368829977,-1.703265537751678,2022-02-24,5.12,12.08,7.73,137.6,2.29
42.73848368829977,-1.703265537751678,2022-02-25,2.69,8.62,5.72,143.4,3.59
42.73848368829977,-1.703265537751678,2022-02-26,-1.44,12.74,5.72,169.7,2.79
42.73848368829977,-1.703265537751678,2022-02-27,4.33,11.85,7.63,110.8,1.67
42.73848368829977,-1.703265537751678,2022-02-28,1.6,15.12,8.48,175.9,1.04
42.73848368829977,-1.703265537751678,2022-03-01,1.4,16.45,8.87,167.8,1.72
42.73848368829977,-1.703265537751678,2022-03-02,5.27,11.97,8.51,92.2,2.18
42.73848368829977,-1.703265537751678,2022-03-03,2.33,12.16,6.68,94.2,1.87
42.73848368829977,-1.703265537751678,2022-03-04,3.7,7.28,5.77,90.2,4.41
42.73848368829977,-1.703265537751678,2022-03-05,2.35,7.67,4.84,154.0,3.55
42.73848368829977,-1.703265537751678,2022-03-06,3.54,7.97,5.18,57.4,3.27
42.73848368829977,-1.703265537751678,2022-03-07,0.41,8.0,4.92,95.6,2.75
42.73848368829977,-1.703265537751678,2022-03-08,2.3,10.02,6.09,72.4,2.98
42.73848368829977,-1.703265537751678,2022-03-09,-0.34,13.31,6.39,135.2,2.91
42.73848368829977,-1.703265537751678,2022-03-10,5.75,13.43,9.17,136.0,3.59
42.73848368829977,-1.703265537751678,2022-03-11,6.69,10.5,8.36,104.7,4.23
42.73848368829977,-1.703265537751678,2022-03-12,3.32,13.77,8.52,209.0,1.8
42.73848368829977,-1.703265537751678,2022-03-13,5.06,11.16,7.81,175.9,1.68
42.73848368829977,-1.703265537751678,2022-03-14,4.52,9.53,7.65,49.1,3.01
42.73848368829977,-1.703265537751678,2022-03-15,8.1,15.47,11.31,156.3,4.74
42.73848368829977,-1.703265537751678,2022-03-16,5.69,14.32,9.75,51.5,2.32
42.73848368829977,-1.703265537751678,2022-03-17,6.77,9.29,8.12,52.2,5.09
42.73848368829977,-1.703265537751678,2022-03-18,4.97,9.72,6.96,103.3,2.72
42.73848368829977,-1.703265537751678,2022-03-19,4.94,12.31,8.54,213.0,2.44
42.73848368829977,-1.703265537751678,2022-03-20,6.37,12.81,9.02,116.6,4.22
42.73848368829977,-1.703265537751678,2022-03-21,6.99,10.31,8.73,127.5,5.11
42.73848368829977,-1.703265537751678,2022-03-22,5.29,11.2,7.67,118.9,6.04
42.73848368829977,-1.703265537751678,2022-03-23,4.58,11.59,7.4,211.0,4.34
42.73848368829977,-1.703265537751678,2022-03-24,2.34,10.77,6.54,142.0,2.3
42.73848368829977,-1.703265537751678,2022-03-25,6.37,13.55,9.72,194.8,1.88
42.73848368829977,-1.703265537751678,2022-03-26,5.74,13.59,9.14,207.5,1.76
42.73848368829977,-1.703265537751678,2022-03-27,3.19,14.03,8.87,229.7,2.69
42.73848368829977,-1.703265537751678,2022-03-28,4.03,14.93,9.8,178.9,3.44
42.73848368829977,-1.703265537751678,2022-03-29,7.25,14.73,10.59,133.1,1.37
42.73848368829977,-1.703265537751678,2022-03-30,6.7,10.27,8.21,119.8,3.23
42.73848368829977,-1.703265537751678,2022-03-31,4.75,10.31,7.01,80.8,3.65
42.73848368829977,-1.703265537751678,2022-04-01,0.53,4.97,2.53,158.6,4.42
42.73848368829977,-1.703265537751678,2022-04-02,-0.13,5.07,1.98,141.8,4.09
42.73848368829977,-1.703265537751678,2022-04-03,-1.73,6.8,2.12,193.9,3.18
42.73848368829977,-1.703265537751678,2022-04-04,-2.64,7.89,2.56,275.2,3.26
42.73848368829977,-1.703265537751678,2022-04-05,-2.15,11.42,4.24,279.8,2.53
42.73848368829977,-1.703265537751678,2022-04-06,0.54,12.22,6.11,243.8,2.92
42.73848368829977,-1.703265537751678,2022-04-07,2.0,17.48,9.33,248.5,1.73
42.73848368829977,-1.703265537751678,2022-04-08,4.49,15.12,10.42,165.9,2.5
42.73848368829977,-1.703265537751678,2022-04-09,5.66,12.36,8.82,217.6,2.68
42.73848368829977,-1.703265537751678,2022-04-10,1.42,17.96,9.58,269.6,3.67
42.73848368829977,-1.703265537751678,2022-04-11,8.43,19.46,13.26,266.5,6.07
42.73848368829977,-1.703265537751678,2022-04-12,8.73,15.74,11.6,211.8,4.58
42.73848368829977,-1.703265537751678,2022-04-13,5.51,15.4,10.97,150.9,2.67
42.73848368829977,-1.703265537751678,2022-04-14,9.18,16.92,12.23,216.5,2.77
42.73848368829977,-1.703265537751678,2022-04-15,7.4,19.67,12.95,290.5,2.46
42.73848368829977,-1.703265537751678,2022-04-16,8.23,18.66,12.98,297.9,3.52
42.73848368829977,-1.703265537751678,2022-04-17,6.9,18.76,12.24,283.9,3.35
42.73848368829977,-1.703265537751678,2022-04-18,8.09,14.8,10.85,234.1,3.47
42.73848368829977,-1.703265537751678,2022-04-19,6.14,8.66,7.71,69.3,3.68
42.73848368829977,-1.703265537751678,2022-04-20,5.35,8.5,6.68,101.9,4.51
42.73848368829977,-1.703265537751678,2022-04-21,6.07,9.83,7.85,78.3,3.94
42.73848368829977,-1.703265537751678,2022-04-22,3.07,15.53,8.92,202.2,2.82
42.73848368829977,-1.703265537751678,2022-04-23,5.78,10.5,8.22,117.3,3.75
42.73848368829977,-1.703265537751678,2022-04-24,7.1,13.72,10.15,136.2,3.18
42.73848368829977,-1.703265537751678,2022-04-25,3.62,17.91,10.81,300.6,1.16
42.73848368829977,-1.703265537751678,2022-04-26,7.57,20.1,13.65,270.7,2.06
42.73848368829977,-1.703265537751678,2022-04-27,10.17,15.22,12.77,121.8,1.03
42.73848368829977,-1.703265537751678,2022-04-28,9.69,14.85,11.71,172.7,2.66
42.73848368829977,-1.703265537751678,2022-04-29,8.71,18.76,13.37,287.9,2.28
42.73848368829977,-1.703265537751678,2022-04-30,9.45,18.15,13.2,257.5,3.01
42.73848368829977,-1.703265537751678,2022-05-01,7.34,17.99,12.49,318.1,2.92
42.73848368829977,-1.703265537751678,2022-05-02,7.9,12.81,10.12,165.4,3.03
42.73848368829977,-1.703265537751678,2022-05-03,8.64,13.95,10.81,163.9,2.66
42.73848368829977,-1.703265537751678,2022-05-04,8.75,15.12,11.41,231.0,3.36
42.73848368829977,-1.703265537751678,2022-05-05,7.43,14.73,10.99,218.5,3.84
42.73848368829977,-1.703265537751678,2022-05-06,8.08,15.48,11.35,290.7,4.09
42.73848368829977,-1.703265537751678,2022-05-07,7.8,18.09,12.68,333.8,3.81
42.73848368829977,-1.703265537751678,2022-05-08,7.7,19.25,13.69,307.5,3.06
42.73848368829977,-1.703265537751678,2022-05-09,6.99,22.02,15.33,337.3,1.24
42.73848368829977,-1.703265537751678,2022-05-10,10.93,24.8,17.79,335.6,1.83
42.73848368829977,-1.703265537751678,2022-05-11,11.52,26.69,18.88,322.4,2.57
42.73848368829977,-1.703265537751678,2022-05-12,11.92,24.13,17.34,256.1,2.21
42.73848368829977,-1.703265537751678,2022-05-13,12.95,24.92,18.44,330.3,1.49
42.73848368829977,-1.703265537751678,2022-05-14,13.68,26.93,19.14,201.2,2.35
42.73848368829977,-1.703265537751678,2022-05-15,13.51,27.09,19.86,308.8,3.42
42.73848368829977,-1.703265537751678,2022-05-16,14.03,26.22,20.08,324.8,1.35
42.73848368829977,-1.703265537751678,2022-05-17,16.22,27.01,21.36,336.0,1.61
42.73848368829977,-1.703265537751678,2022-05-18,13.28,29.52,21.62,310.8,2.41
42.73848368829977,-1.703265537751678,2022-05-19,14.39,30.89,22.57,300.1,3.38
42.73848368829977,-1.703265537751678,2022-05-20,18.72,30.77,23.55,251.8,3.91
42.73848368829977,-1.703265537751678,2022-05-21,15.35,32.28,23.65,313.8,2.17
42.73848368829977,-1.703265537751678,2022-05-22,17.68,31.09,24.18,213.8,3.2
42.73848368829977,-1.703265537751678,2022-05-23,12.28,19.89,16.09,242.2,3.06
42.73848368829977,-1.703265537751678,2022-05-24,9.24,14.35,11.77,121.6,3.64
42.73848368829977,-1.703265537751678,2022-05-25,8.57,15.6,11.59,169.8,4.61
42.73848368829977,-1.703265537751678,2022-05-26,9.16,17.68,13.1,310.1,4.7
42.73848368829977,-1.703265537751678,2022-05-27,10.79,20.25,14.95,350.4,4.63
42.73848368829977,-1.703265537751678,2022-05-28,10.43,23.23,16.41,352.1,3.6
42.73848368829977,-1.703265537751678,2022-05-29,10.47,23.64,17.04,354.6,3.53
42.73848368829977,-1.703265537751678,2022-05-30,11.16,24.32,17.3,295.4,2.28
42.73848368829977,-1.703265537751678,2022-05-31,11.17,25.2,18.98,324.6,1.78
42.73848368829977,-1.703265537751678,2022-06-01,14.82,30.55,22.29,329.4,2.54
42.73848368829977,-1.703265537751678,2022-06-02,14.41,28.82,21.67,299.2,1.6
42.73848368829977,-1.703265537751678,2022-06-03,16.75,28.93,21.45,285.2,1.49
42.73848368829977,-1.703265537751678,2022-06-04,14.69,25.35,18.94,306.4,1.86
42.73848368829977,-1.703265537751678,2022-06-05,13.65,24.04,17.97,318.1,2.63
42.73848368829977,-1.703265537751678,2022-06-06,12.11,25.1,18.5,271.9,2.25
42.73848368829977,-1.703265537751678,2022-06-07,13.82,23.6,18.35,327.0,2.74
42.73848368829977,-1.703265537751678,2022-06-08,15.21,21.01,17.61,202.8,2.81
42.73848368829977,-1.703265537751678,2022-06-09,13.7,21.09,17.03,334.0,3.53
42.73848368829977,-1.703265537751678,2022-06-10,11.08,27.12,19.2,348.3,3.3
42.73848368829977,-1.703265537751678,2022-06-11,13.99,30.41,21.43,270.5,2.32
42.73848368829977,-1.703265537751678,2022-06-12,16.75,32.61,23.51,221.0,2.1
42.73848368829977,-1.703265537751678,2022-06-13,16.54,29.02,21.88,331.3,2.72
42.73848368829977,-1.703265537751678,2022-06-14,18.21,34.9,26.7,248.0,1.92
42.73848368829977,-1.703265537751678,2022-06-15,19.01,33.95,27.41,347.4,2.15
42.73848368829977,-1.703265537751678,2022-06-16,18.43,35.45,26.89,320.7,1.33
42.73848368829977,-1.703265537751678,2022-06-17,20.71,36.5,28.63,324.2,1.47
42.73848368829977,-1.703265537751678,2022-06-18,21.02,37.94,29.25,338.1,3.29
42.73848368829977,-1.703265537751678,2022-06-19,22.16,32.03,27.02,322.8,5.34
42.73848368829977,-1.703265537751678,2022-06-20,16.29,29.04,20.32,195.6,2.38
42.73848368829977,-1.703265537751678,2022-06-21,15.36,31.15,21.46,264.2,1.88
42.73848368829977,-1.703265537751678,2022-06-22,14.79,23.03,18.48,224.8,2.01
42.73848368829977,-1.703265537751678,2022-06-23,13.46,24.32,18.48,214.0,1.74
42.73848368829977,-1.703265537751678,2022-06-24,13.65,24.62,18.64,280.9,1.72
42.73848368829977,-1.703265537751678,2022-06-25,13.37,21.06,16.74,116.7,2.35
42.73848368829977,-1.703265537751678,2022-06-26,11.28,16.86,13.79,257.4,3.36
42.73848368829977,-1.703265537751678,2022-06-27,11.83,16.86,13.99,276.5,4.68
42.73848368829977,-1.703265537751678,2022-06-28,10.02,23.86,16.66,306.5,2.68
42.73848368829977,-1.703265537751678,2022-06-29,12.85,23.0,16.93,301.3,3.18
42.73848368829977,-1.703265537751678,2022-06-30,12.18,15.43,13.38,232.9,3.82
42.73848368829977,-1.703265537751678,2022-07-01,7.49,23.22,15.56,359.2,2.3
42.73848368829977,-1.703265537751678,2022-07-02,11.78,31.1,21.21,339.3,2.06
42.73848368829977,-1.703265537751678,2022-07-03,14.77,25.78,19.62,280.4,2.79
42.73848368829977,-1.703265537751678,2022-07-04,13.12,22.84,17.38,337.1,3.55
42.73848368829977,-1.703265537751678,2022-07-05,14.23,24.37,18.58,343.5,3.76
